csvfile,Ensembl,Ensembl_no_version,Expression,logFC,AveExpr,t,P.Value,adj.P.Val,B
Age.csv,ENSG00000271394.1,ENSG00000271394,underexpressed,-0.908021813351604,2.64557097869367,-20.5593384666595,7.5936045903564e-85,5.93503478774605e-82,182.51563784014
Age.csv,ENSG00000207199.1,ENSG00000207199,underexpressed,-0.7078036973354,2.19636118354083,-20.4111564081508,9.11442240958927e-84,6.5757052138106e-81,180.03870684438
Age.csv,ENSG00000198899.2,ENSG00000198899,overexpressed,0.755898074346674,11.5820067395355,20.4069937616539,9.77184799103715e-84,6.78890091169907e-81,179.957495519316
Age.csv,ENSG00000201643.1,ENSG00000201643,underexpressed,-0.720413943059867,2.62075816680228,-20.2286147712043,1.91638337331142e-82,1.23956963160606e-79,177.016113184539
Age.csv,ENSG00000198727.2,ENSG00000198727,overexpressed,0.718812667659035,11.5479803367834,19.9150082575535,3.44544509942712e-80,2.0196768492204398e-77,171.836998768738
Age.csv,ENSG00000207988.1,ENSG00000207988,underexpressed,-0.614494581411015,2.12576365360803,-19.7515373209126,5.05309865979309e-79,2.78782425471761e-76,169.172936841538
Age.csv,ENSG00000200792.1,ENSG00000200792,underexpressed,-1.15650823041364,3.11089145611216,-19.6322778994126,3.55215946636796e-78,1.85087242417028e-75,167.239419731456
Age.csv,ENSG00000278637.2,ENSG00000278637,underexpressed,-0.958066137466112,2.86632178860664,-19.4843304704534,3.9490693468648194e-77,1.8994010976536e-74,164.845749202722
Age.csv,ENSG00000212195.2,ENSG00000212195,underexpressed,-0.832332778637554,2.72644175023578,-19.2576810693935,1.54458195832626e-75,6.898397231972371e-73,161.19946291501
Age.csv,ENSG00000273768.1,ENSG00000273768,underexpressed,-0.758240011230021,2.55635545267648,-19.1403087873801,1.01987304176545e-74,4.25128411498584e-72,159.32213618442
Age.csv,ENSG00000198786.2,ENSG00000198786,overexpressed,0.662435254811611,10.29010771903,19.080629098274,2.65503890397509e-74,1.05964297363329e-71,158.370390715728
Age.csv,ENSG00000222610.1,ENSG00000222610,underexpressed,-0.651253168235731,2.23206612958292,-19.0763249643388,2.84449549235287e-74,1.1116051342824e-71,158.300096231486
Age.csv,ENSG00000275126.2,ENSG00000275126,underexpressed,-0.848062689312364,2.5113383400952,-19.0472687496883,4.52863147820107e-74,1.73363406669583e-71,157.839878633011
Age.csv,ENSG00000252975.1,ENSG00000252975,underexpressed,-0.64766752194186,2.28559461900764,-19.0254915000822,6.41504142599634e-74,2.40666694137679e-71,157.492468090201
Age.csv,ENSG00000183598.4,ENSG00000183598,underexpressed,-0.764007041813935,2.72390393698838,-18.8196567394808,1.70166067020424e-72,6.13841362532523e-70,154.234105810053
Age.csv,ENSG00000278463.2,ENSG00000278463,underexpressed,-0.812777432048184,2.59860128392994,-18.7713088870085,3.6623399027458497e-72,1.24905767083103e-69,153.471976875253
Age.csv,ENSG00000207344.1,ENSG00000207344,underexpressed,-0.76868558778137,2.62701980023557,-18.7470834536291,5.37449945313744e-72,1.76868176740267e-69,153.090565326245
Age.csv,ENSG00000274618.2,ENSG00000274618,underexpressed,-0.960655923924117,2.89120363106054,-18.6567604565679,2.23939695726913e-71,7.11976408889057e-69,151.6715625241
Age.csv,ENSG00000251892.1,ENSG00000251892,underexpressed,-0.680267774866094,2.41192612947436,-18.6139945893917,4.3941855584034796e-71,1.3737688784088701e-68,151.001332505966
Age.csv,ENSG00000142669.15,ENSG00000142669,overexpressed,0.432198724484896,8.32338016614904,18.5708152067466,8.66944968163122e-71,2.66592683816456e-68,150.32218191388
Age.csv,ENSG00000227170.1,ENSG00000227170,underexpressed,-0.632020568386834,2.24354139992673,-18.5565750519232,1.0844622958855199e-70,3.2810231848743003e-68,150.10264783964
Age.csv,ENSG00000276410.4,ENSG00000276410,underexpressed,-0.825531040593426,2.60086851038718,-18.4916180965251,3.00644355434163e-70,8.81169815505316e-68,149.08922259204
Age.csv,ENSG00000201229.1,ENSG00000201229,underexpressed,-0.690122978479779,2.34603849567444,-18.3559206070245,2.51026801655784e-69,7.02800111262567e-67,146.979598651349
Age.csv,ENSG00000089280.19,ENSG00000089280,overexpressed,0.333407022825304,6.2171075577135,18.2996379721788,6.034263415957729e-69,1.66456931112552e-66,146.09120724833
Age.csv,ENSG00000275379.2,ENSG00000275379,underexpressed,-0.875047764093132,2.72866382140109,-18.2720097403553,9.2748831452196e-69,2.45039800053562e-66,145.679709280261
Age.csv,ENSG00000264678.1,ENSG00000264678,underexpressed,-0.786118318416143,2.63173052658,-18.225073319709,1.92314053755199e-68,4.87490137883786e-66,144.954796409976
Age.csv,ENSG00000207217.1,ENSG00000207217,underexpressed,-0.690013438164278,2.6974773794048,-18.2108642019768,2.39759356122146e-68,5.91763947649898e-66,144.734521671991
Age.csv,ENSG00000088832.18,ENSG00000088832,overexpressed,0.27852309137532,6.48879057120286,17.9862446023169,7.70425897605746e-67,1.76239621796202e-64,141.267893655185
Age.csv,ENSG00000075785.14,ENSG00000075785,overexpressed,0.332111435114434,6.59114518015789,17.9388402062548,1.59622826020568e-66,3.5225940829339e-64,140.543704939331
Age.csv,ENSG00000235637.1,ENSG00000235637,underexpressed,-0.623118697748771,2.26135697741748,-17.8639591791831,5.03081588544394e-66,1.09730284161811e-63,139.422716265259
Age.csv,ENSG00000200840.1,ENSG00000200840,underexpressed,-0.616858092957807,2.23722112174178,-17.69201134411,6.932302846454121e-65,1.32689935503864e-62,136.81560966719
Age.csv,ENSG00000275714.2,ENSG00000275714,underexpressed,-0.774619502773822,2.82801189609447,-17.6469785462128,1.37390238807411e-64,2.57716609954941e-62,136.131081153562
Age.csv,ENSG00000261573.1,ENSG00000261573,underexpressed,-0.68416370560907,2.42809153018273,-17.6146347964937,2.24385360401874e-64,4.16734711922608e-62,135.647333041796
Age.csv,ENSG00000276903.2,ENSG00000276903,underexpressed,-0.794151469739797,2.78206610442987,-17.5997032406014,2.8135247140310498e-64,5.0746246717109895e-62,135.418877445123
Age.csv,ENSG00000200169.1,ENSG00000200169,underexpressed,-0.81936739621136,2.82496539684702,-17.5872567803909,3.39710322866882e-64,6.06884403460664e-62,135.232305439745
Age.csv,ENSG00000279530.2,ENSG00000279530,underexpressed,-0.585723483029293,2.27456357406212,-17.5712964845978,4.3253018713783e-64,7.65415212295416e-62,134.995962190256
Age.csv,ENSG00000221265.1,ENSG00000221265,underexpressed,-0.586229844981521,2.26012911717643,-17.5428994189439,6.6451407322732e-64,1.12296891762145e-61,134.569557981399
Age.csv,ENSG00000100348.10,ENSG00000100348,overexpressed,0.333755528712104,6.47478358898902,17.498165885161,1.3056919130383e-63,2.1484358688396902e-61,133.871873463493
Age.csv,ENSG00000287080.2,ENSG00000287080,underexpressed,-0.968368291171545,3.17927698183711,-17.4408103330037,3.0985908200257103e-63,4.96780911128567e-61,133.034404454769
Age.csv,ENSG00000207563.1,ENSG00000207563,underexpressed,-0.620990740286586,2.85176723047878,-17.4266696033639,3.83321594658469e-63,5.9919553938363104e-61,132.82235760542
Age.csv,ENSG00000207036.1,ENSG00000207036,underexpressed,-0.599839801383706,2.24436030088358,-17.3679990047119,9.25463677743844e-63,1.41136972903407e-60,131.952006449315
Age.csv,ENSG00000211868.1,ENSG00000211868,underexpressed,-0.589434346809887,2.17524703386258,-17.3615815712889,1.01899925202421e-62,1.54148290076372e-60,131.856759842292
Age.csv,ENSG00000272533.1,ENSG00000272533,underexpressed,-0.903781695337136,3.51935185387362,-17.3577802858703,1.07879004388839e-62,1.61887549146067e-60,131.791558871428
Age.csv,ENSG00000274210.1,ENSG00000274210,underexpressed,-0.823564418065749,3.27110550156189,-17.3511780524646,1.19106987387865e-62,1.77318164239807e-60,131.693559364327
Age.csv,ENSG00000276368.2,ENSG00000276368,underexpressed,-0.842514645587022,2.85576449695871,-17.2323030019294,7.04954581528606e-62,9.868311970383271e-60,129.928397534665
Age.csv,ENSG00000206838.1,ENSG00000206838,underexpressed,-0.61231131935058,3.16899104535869,-17.1944782194837,1.23900798122324e-61,1.72157864531745e-59,129.360393868542
Age.csv,ENSG00000136938.9,ENSG00000136938,overexpressed,0.419480543070356,7.20614616263382,17.1856425823471,1.4132806916412901e-61,1.9350597966282701e-59,129.218116228678
Age.csv,ENSG00000207444.1,ENSG00000207444,underexpressed,-0.618078140957357,2.27009216707003,-17.1824228131439,1.48269084412974e-61,2.00883778797115e-59,129.195295825791
Age.csv,ENSG00000184270.6,ENSG00000184270,underexpressed,-0.864206329094118,2.97796563984065,-17.1490230810525,2.43713743660683e-61,3.24225702382063e-59,128.695068418861
Age.csv,ENSG00000254911.3,ENSG00000254911,underexpressed,-0.664480352150346,2.56454602345357,-17.0088826406957,1.9460715440265302e-60,2.41484785855303e-58,126.633481344376
Age.csv,ENSG00000173812.11,ENSG00000173812,overexpressed,0.30934547002703,8.51114197733742,17.0053350100814,2.0508326906471602e-60,2.5143476870038803e-58,126.572574916033
Age.csv,ENSG00000163191.6,ENSG00000163191,overexpressed,0.428643268555083,10.746186135473,16.9910538668124,2.53257760323337e-60,3.08481108321114e-58,126.378087849675
Age.csv,ENSG00000101363.12,ENSG00000101363,overexpressed,0.322424472067349,5.9209006004705,16.9712482190586,3.39273424625457e-60,4.0279056323571705e-58,126.049868939484
Age.csv,ENSG00000265871.1,ENSG00000265871,underexpressed,-0.612716015023212,2.83507752314047,-16.9592628102792,4.04896445183638e-60,4.77675944575766e-58,125.899823975202
Age.csv,ENSG00000198712.1,ENSG00000198712,overexpressed,0.459805201333357,12.9735074846491,16.9334734758064,5.92175287425055e-60,6.85680496390073e-58,125.53242712294
Age.csv,ENSG00000126247.11,ENSG00000126247,overexpressed,0.331531273451306,7.97248337505659,16.9151229102011,7.759280422521991e-60,8.87491354668705e-58,125.244046213644
Age.csv,ENSG00000199938.1,ENSG00000199938,underexpressed,-0.69784231738857,2.54271487500383,-16.8626545137217,1.67842004961722e-59,1.85198842886587e-57,124.492718098734
Age.csv,ENSG00000278705.1,ENSG00000278705,underexpressed,-1.18058980746303,3.70265909395129,-16.8452085751999,2.16844111590751e-59,2.3648615379181997e-57,124.237954977235
Age.csv,ENSG00000110107.9,ENSG00000110107,overexpressed,0.293365535994535,6.68716219590342,16.8193404688756,3.16916820162355e-59,3.37768506398037e-57,123.833175011142
Age.csv,ENSG00000199377.1,ENSG00000199377,underexpressed,-0.658935463458048,2.8274490062363,-16.8126162675615,3.49746035199287e-59,3.70651758659221e-57,123.758258517465
Age.csv,ENSG00000238961.1,ENSG00000238961,underexpressed,-0.879936460041195,3.31935623927932,-16.8088637270809,3.69518963606426e-59,3.8572502992592096e-57,123.702582421768
Age.csv,ENSG00000276365.1,ENSG00000276365,underexpressed,-0.556885061086504,3.18358407998255,-16.8087494843446,3.70138103138212e-59,3.8572502992592096e-57,123.696724630703
Age.csv,ENSG00000200882.1,ENSG00000200882,underexpressed,-0.702135404929798,2.5637275950142,-16.8034637893095,3.9994389918914505e-59,4.1448329618729196e-57,123.628394644377
Age.csv,ENSG00000170515.14,ENSG00000170515,overexpressed,0.288367849552672,5.79132805022331,16.7747569214829,6.08890050827013e-59,6.140623426566189e-57,123.178151939649
Age.csv,ENSG00000238966.1,ENSG00000238966,underexpressed,-0.680132314088368,2.64374959730221,-16.7380745189489,1.04102397770567e-58,1.0117890038239899e-56,122.677856504671
Age.csv,ENSG00000099797.15,ENSG00000099797,overexpressed,0.372405888985178,5.08604274598015,16.739642655873,1.01744557946633e-58,9.94023134355701e-57,122.676324988997
Age.csv,ENSG00000185130.5,ENSG00000185130,underexpressed,-0.799860739444557,3.04189704284264,-16.7278755688208,1.20824373881909e-58,1.16825959034889e-56,122.524232957672
Age.csv,ENSG00000143368.10,ENSG00000143368,overexpressed,0.392520079187525,6.78716325496856,16.71630897668,1.4305024727756502e-58,1.34841032082039e-56,122.334415946452
Age.csv,ENSG00000212464.1,ENSG00000212464,underexpressed,-1.39167785319903,4.58726228785302,-16.5945910714227,8.41280700616452e-58,7.660555039885149e-56,120.606908242555
Age.csv,ENSG00000276168.1,ENSG00000276168,underexpressed,-1.52016153630784,12.7328444011345,-16.5888218791828,9.14763480562777e-58,8.24958335019066e-56,120.526174016004
Age.csv,ENSG00000252213.1,ENSG00000252213,underexpressed,-0.770135713179425,2.79191779102648,-16.5694250943341,1.2120322203069998e-57,1.0826333518342199e-55,120.235189851359
Age.csv,ENSG00000200394.1,ENSG00000200394,underexpressed,-0.698629859755384,2.90767732138054,-16.5434870763799,1.7650885339974098e-57,1.5471743327440898e-55,119.859365469465
Age.csv,ENSG00000252906.1,ENSG00000252906,underexpressed,-0.668566983867713,2.64037745602785,-16.4863394150985,4.0344499626938896e-57,3.3634761066760795e-55,119.042985370723
Age.csv,ENSG00000274997.2,ENSG00000274997,underexpressed,-0.958072357944857,3.17481182306969,-16.4823328292674,4.27484545974273e-57,3.5481217315864695e-55,118.983614326119
Age.csv,ENSG00000184357.5,ENSG00000184357,underexpressed,-1.06078386362979,3.45347721595857,-16.4818917774803,4.30216602584271e-57,3.55506741465892e-55,118.978387799395
Age.csv,ENSG00000278588.2,ENSG00000278588,underexpressed,-0.878728259749613,2.98914728244298,-16.4601352371057,5.88978494505405e-57,4.82447973796174e-55,118.664729761033
Age.csv,ENSG00000286242.1,ENSG00000286242,underexpressed,-0.661468946580445,3.00809750821116,-16.4297729355462,9.12528593596076e-57,7.37810834425655e-55,118.226565622286
Age.csv,ENSG00000237973.1,ENSG00000237973,overexpressed,0.625636970764385,5.55118806732043,16.4033004268061,1.3360451141217498e-56,1.05468676140842e-54,117.836995434719
Age.csv,ENSG00000263642.1,ENSG00000263642,underexpressed,-0.69108066582245,2.60647977825611,-16.3949738371161,1.5061201053899298e-56,1.18208372120938e-54,117.735435423895
Age.csv,ENSG00000273703.2,ENSG00000273703,underexpressed,-0.703236601592194,2.57906587710745,-16.3839943213252,1.76379483809005e-56,1.37855264887055e-54,117.576333073929
Age.csv,ENSG00000167770.11,ENSG00000167770,overexpressed,0.281699985115419,5.32540391221801,16.3827703671371,1.79511358700561e-56,1.3972091562261902e-54,117.525334674133
Age.csv,ENSG00000201428.1,ENSG00000201428,underexpressed,-0.774441109989505,2.7386873551312,-16.3713708194985,2.1147756641320398e-56,1.61914130235873e-54,117.39640266359
Age.csv,ENSG00000175334.8,ENSG00000175334,overexpressed,0.429800996650035,6.97017341631866,16.3387844324842,3.3768562791112596e-56,2.56449676451696e-54,116.902959522913
Age.csv,ENSG00000179967.11,ENSG00000179967,overexpressed,0.477677151731712,5.48371511374344,16.3135627794927,4.84862814527411e-56,3.6380226699620704e-54,116.544291753737
Age.csv,ENSG00000201882.1,ENSG00000201882,underexpressed,-0.633942978591531,2.56418391957699,-16.3030714658079,5.635291570075009e-56,4.2114262657955e-54,116.423453942565
Age.csv,ENSG00000089693.11,ENSG00000089693,overexpressed,0.361450556641569,6.92771718411524,16.2845987156194,7.34199509200776e-56,5.42209228094022e-54,116.131321362388
Age.csv,ENSG00000206585.1,ENSG00000206585,underexpressed,-0.665239534937362,2.70622233621417,-16.2794059172194,7.908516980488829e-56,5.794842246875371e-54,116.084512366435
Age.csv,ENSG00000185262.9,ENSG00000185262,overexpressed,0.342925613465358,6.14764526817849,16.2496799209661,1.20987009022632e-55,8.796412074598931e-54,115.628260844565
Age.csv,ENSG00000264513.1,ENSG00000264513,underexpressed,-0.661004713352983,2.87327949236204,-16.2370272332065,1.44962243538066e-55,1.03786326881185e-53,115.480126844897
Age.csv,ENSG00000108518.8,ENSG00000108518,overexpressed,0.289579715029069,8.94934576444094,16.1399670389864,5.78152734935461e-55,4.01666259330347e-53,114.106743864799
Age.csv,ENSG00000206634.1,ENSG00000206634,underexpressed,-0.800498966542218,3.48753362275047,-16.1265058589607,7.00087964450258e-55,4.79279198436421e-53,113.908563826812
Age.csv,ENSG00000105202.9,ENSG00000105202,overexpressed,0.373776351237764,6.89907616818501,16.0580394548099,1.8495401658717002e-54,1.21732190987444e-52,112.923555482284
Age.csv,ENSG00000200816.1,ENSG00000200816,underexpressed,-0.744748136517164,2.82031984655179,-16.047341098417,2.15213132115933e-54,1.4017249764689801e-52,112.800224029098
Age.csv,ENSG00000252473.1,ENSG00000252473,underexpressed,-0.581761339500159,2.71224411989716,-16.0149508981654,3.40328551999748e-54,2.1787996513349e-52,112.348281217068
Age.csv,ENSG00000252174.1,ENSG00000252174,underexpressed,-0.572382148116469,2.56744305667463,-16.0023052266726,4.06931087483738e-54,2.55321159232659e-52,112.173577648638
Age.csv,ENSG00000198804.2,ENSG00000198804,overexpressed,0.341283821462183,13.3207177000256,15.985847174845,5.1342348677001205e-54,3.1680255805368e-52,111.962646544977
Age.csv,ENSG00000200814.1,ENSG00000200814,underexpressed,-0.536672344888012,2.74917470135262,-15.9824358232825,5.387551479397171e-54,3.31343248034531e-52,111.89141396968
Age.csv,ENSG00000105193.9,ENSG00000105193,overexpressed,0.404007033812012,8.90549059720876,15.9811603542374,5.48543072856408e-54,3.3626048890982e-52,111.868297909477
Age.csv,ENSG00000259367.1,ENSG00000259367,underexpressed,-0.602964851901887,2.5777287106052,-15.9398046549321,9.82853185165182e-54,5.9090897587591306e-52,111.300227091339
Age.csv,ENSG00000198840.2,ENSG00000198840,overexpressed,0.495630457617983,11.760790503028,15.9299130740578,1.12978341751211e-53,6.77075953536492e-52,111.17673264336
Age.csv,ENSG00000206633.1,ENSG00000206633,underexpressed,-0.855812810616821,3.42097543569813,-15.8264708490379,4.83115264958851e-53,2.71527382235746e-51,109.704382113707
Age.csv,ENSG00000013583.10,ENSG00000013583,overexpressed,0.27802057565242,4.8153040696693,15.8263247536246,4.84105289760201e-53,2.71527382235746e-51,109.682875598816
Age.csv,ENSG00000132591.12,ENSG00000132591,overexpressed,0.293776946314601,5.53990232146878,15.8262044543856,4.849220228647771e-53,2.71527382235746e-51,109.669156513282
Age.csv,ENSG00000168090.10,ENSG00000168090,overexpressed,0.279095345135603,6.24929732470911,15.8009102620525,6.9104453042678e-53,3.82377973502818e-51,109.319009246233
Age.csv,ENSG00000274641.2,ENSG00000274641,underexpressed,-0.843194713411695,3.34785823963189,-15.7948660372439,7.52035292643264e-53,4.13685572416491e-51,109.264603879531
Age.csv,ENSG00000223044.1,ENSG00000223044,underexpressed,-0.566325460137033,2.55937539588548,-15.7926603386706,7.756041554620281e-53,4.24162762336931e-51,109.24504355849
Age.csv,ENSG00000207088.1,ENSG00000207088,underexpressed,-1.00601105128473,4.01609453559678,-15.7406944507378,1.60315901564396e-52,8.51899626499981e-51,108.515710383607
Age.csv,ENSG00000221063.3,ENSG00000221063,underexpressed,-0.682052786504454,2.70819931732116,-15.7390137229172,1.64120318314447e-52,8.69652240379207e-51,108.499037205541
Age.csv,ENSG00000201343.1,ENSG00000201343,underexpressed,-0.767467753497213,2.83621267344126,-15.7133905441186,2.3460910557478402e-52,1.22927307328821e-50,108.140318338188
Age.csv,ENSG00000207370.1,ENSG00000207370,underexpressed,-0.613164816286304,2.87454669703317,-15.6929500202328,3.11890321011742e-52,1.59412497044639e-50,107.854829913519
Age.csv,ENSG00000201592.1,ENSG00000201592,underexpressed,-0.732799540518122,2.89971774913854,-15.6891043884941,3.2904309348424302e-52,1.67722563792865e-50,107.801839447418
Age.csv,ENSG00000256393.1,ENSG00000256393,overexpressed,0.648063953267328,6.01279780197719,15.6646028306689,4.6268856544899406e-52,2.33256145122047e-50,107.440089255042
Age.csv,ENSG00000116747.13,ENSG00000116747,underexpressed,-0.307883001939877,4.51425247598351,-15.6569378941158,5.14710996198771e-52,2.57465303111908e-50,107.323612068135
Age.csv,ENSG00000201217.1,ENSG00000201217,underexpressed,-0.651578764085377,3.37335221999748,-15.6522602462911,5.4928132763052904e-52,2.73300242538288e-50,107.283615054287
Age.csv,ENSG00000239437.3,ENSG00000239437,underexpressed,-0.807551507946286,3.58072908012129,-15.6448039600696,6.0923255975199505e-52,3.0152993023292598e-50,107.18372229945
Age.csv,ENSG00000251791.1,ENSG00000251791,underexpressed,-1.42098941240859,4.94510885676224,-15.6413396836793,6.39263085436621e-52,3.13088693384338e-50,107.157958897318
Age.csv,ENSG00000177105.10,ENSG00000177105,overexpressed,0.26802409054358,6.25537585274019,15.642061454337,6.3288702924597206e-52,3.10777353261674e-50,107.116652819653
Age.csv,ENSG00000172757.13,ENSG00000172757,overexpressed,0.285009051576136,7.83962829028297,15.6293359410105,7.55194795402703e-52,3.67946596679582e-50,106.962987193947
Age.csv,ENSG00000244642.3,ENSG00000244642,underexpressed,-0.657350925274379,3.00349116525945,-15.6252712996568,7.99020840579729e-52,3.87980626764604e-50,106.918119792688
Age.csv,ENSG00000225630.1,ENSG00000225630,overexpressed,0.850276005112988,6.25038472138672,15.6206625270442,8.51787067580587e-52,4.11799531280326e-50,106.844933428042
Age.csv,ENSG00000264940.5,ENSG00000264940,underexpressed,-0.590881357965075,2.21550142188284,-15.6094833547132,9.94653842331306e-52,4.77179457147075e-50,106.719544347746
Age.csv,ENSG00000221962.5,ENSG00000221962,underexpressed,-0.7725446759972,2.96504455043034,-15.6082767933601,1.01143466758997e-51,4.83992129965631e-50,106.68860209684
Age.csv,ENSG00000203814.6,ENSG00000203814,underexpressed,-0.608013486347355,3.12317694023721,-15.5949340648635,1.21691084802361e-51,5.80834953873458e-50,106.494017950104
Age.csv,ENSG00000207205.1,ENSG00000207205,underexpressed,-0.612335172846789,2.79745404677216,-15.5582662826499,2.021728606119e-51,9.52853899336187e-50,106.004015745482
Age.csv,ENSG00000101421.4,ENSG00000101421,overexpressed,0.28890684866273,7.91435339362794,15.5246209508933,3.21859417866837e-51,1.49072566922127e-49,105.523781890068
Age.csv,ENSG00000255565.1,ENSG00000255565,underexpressed,-0.635023937518638,2.53997014005916,-15.5131755859838,3.76952479795357e-51,1.72882019951132e-49,105.388745042348
Age.csv,ENSG00000108107.15,ENSG00000108107,overexpressed,0.344451768372097,7.52868905498421,15.5136929831059,3.74270328248223e-51,1.72072618070592e-49,105.366292816895
Age.csv,ENSG00000107438.9,ENSG00000107438,overexpressed,0.306635531300922,7.64338192161748,15.5083362708898,4.02985075806699e-51,1.84370586633709e-49,105.292410168734
Age.csv,ENSG00000286522.2,ENSG00000286522,underexpressed,-1.06764786160056,3.70025445849365,-15.498192420644,4.63510247898515e-51,2.1052119201163097e-49,105.17718310332
Age.csv,ENSG00000208892.1,ENSG00000208892,underexpressed,-1.33101710339841,4.17982698526981,-15.4896109625409,5.21730130489508e-51,2.35255139127937e-49,105.070748131
Age.csv,ENSG00000197837.3,ENSG00000197837,underexpressed,-0.541363126177354,3.10476165332476,-15.4549272890009,8.41227068806032e-51,3.6954888423099695e-49,104.574615984573
Age.csv,ENSG00000265735.2,ENSG00000265735,underexpressed,-0.991691575193239,4.07046413733766,-15.4119118538024,1.51958155256695e-50,6.5078335075458596e-49,103.992240937146
Age.csv,ENSG00000197061.5,ENSG00000197061,underexpressed,-1.20335170663938,4.1664372385789,-15.3379995552593,4.18517020168791e-50,1.72161014568557e-48,102.996600501331
Age.csv,ENSG00000133935.7,ENSG00000133935,overexpressed,0.303454265823567,5.7654442362817,15.3382348976238,4.17171607516223e-50,1.71984725577787e-48,102.952593716671
Age.csv,ENSG00000197714.9,ENSG00000197714,underexpressed,-0.713302159369109,3.6452268737247,-15.2843843707694,8.70681632824729e-50,3.51988061821687e-48,102.249062421906
Age.csv,ENSG00000212402.1,ENSG00000212402,underexpressed,-1.0752834733122,3.82257494592432,-15.2558694865386,1.2844409728964299e-49,5.13721615556318e-48,101.879592523347
Age.csv,ENSG00000161203.13,ENSG00000161203,overexpressed,0.31076843414065,7.65234030369908,15.2522528370299,1.34931478918976e-49,5.38520145013223e-48,101.806630239037
Age.csv,ENSG00000100243.21,ENSG00000100243,overexpressed,0.341929599220262,6.43343674970099,15.2503948082415,1.38390225271011e-49,5.511515595825119e-48,101.763182258134
Age.csv,ENSG00000281195.1,ENSG00000281195,underexpressed,-0.61100612584969,2.87524571592319,-15.2134148637373,2.28910015002177e-49,8.98304196947872e-48,101.302083813959
Age.csv,ENSG00000108523.16,ENSG00000108523,overexpressed,0.265357504261972,6.25696419343573,15.2147170118542,2.24892912964436e-49,8.843902015486149e-48,101.280284143019
Age.csv,ENSG00000259079.1,ENSG00000259079,underexpressed,-0.605286555806486,2.53540943885004,-15.1944989190426,2.9600827665347e-49,1.15197577872734e-47,101.057340047715
Age.csv,ENSG00000124575.7,ENSG00000124575,underexpressed,-1.03290779758055,3.92762294286378,-15.1921338785128,3.0567113513326597e-49,1.1871178370248e-47,101.013996903865
Age.csv,ENSG00000102007.11,ENSG00000102007,overexpressed,0.373289719966604,7.1148098678107,15.1759770098537,3.80639183732276e-49,1.46914193589507e-47,100.766994041458
Age.csv,ENSG00000277775.2,ENSG00000277775,underexpressed,-0.857776728774145,3.16395248728333,-15.1620213870085,4.5997184721455295e-49,1.7572610814767e-47,100.607685684313
Age.csv,ENSG00000170043.12,ENSG00000170043,overexpressed,0.304576235236229,6.37883073637273,15.1559678257584,4.99317580329849e-49,1.8998375602083802e-47,100.488462132336
Age.csv,ENSG00000207008.1,ENSG00000207008,underexpressed,-1.42838258754862,4.59208890334612,-15.148932072077,5.4927793487464396e-49,2.07728941580213e-47,100.450975643725
Age.csv,ENSG00000265727.2,ENSG00000265727,underexpressed,-0.867862079557611,3.35277852992515,-15.1409473475793,6.1203388775977e-49,2.30532764389513e-47,100.324036947755
Age.csv,ENSG00000276966.2,ENSG00000276966,underexpressed,-0.875830198156716,3.7145729686289,-15.0942793820006,1.15078310850155e-48,4.24094097235209e-47,99.6917166804313
