csvfile,Ensembl,Ensembl_no_version,Expression,logFC,AveExpr,t,P.Value,adj.P.Val,B
Age.csv,ENSG00000200087.1,ENSG00000200087,underexpressed,-0.60592958163965,7.1926802907553,-5.8392330120368,6.169308120150791e-09,1.62533541738467e-07,9.91740193906919
Age.csv,ENSG00000211893.4,ENSG00000211893,overexpressed,0.258972167725405,8.34557898725145,5.80701827803739,7.455738103175991e-09,1.80983604119815e-07,9.75386619100571
Age.csv,ENSG00000251562.8,ENSG00000251562,underexpressed,-0.422884198044298,8.82621433787401,-5.80147573764197,7.7019481191868e-09,1.83478916754021e-07,9.739124160386
Age.csv,ENSG00000163347.6,ENSG00000163347,overexpressed,0.259666060764058,6.17381676092534,5.80085046379068,7.7302156654986e-09,1.83478916754021e-07,9.67772654909068
Age.csv,ENSG00000212464.1,ENSG00000212464,underexpressed,-0.494076068063563,4.58726228785302,-5.79271474678264,8.10734841025842e-09,1.88681937319637e-07,9.65079862457499
Age.csv,ENSG00000286522.2,ENSG00000286522,underexpressed,-0.422316671195558,3.70025445849365,-5.77499920281399,8.99153123032628e-09,2.01991787806539e-07,9.56347329332069
Age.csv,ENSG00000263740.2,ENSG00000263740,underexpressed,-0.469262740277497,5.35226460949516,-5.77261904640854,9.117251767353941e-09,2.0415823793658e-07,9.52264451309568
Age.csv,ENSG00000239039.1,ENSG00000239039,underexpressed,-0.482198682128765,3.90394718606036,-5.75688231581274,9.992564565904182e-09,2.14954731797283e-07,9.47892354351823
Age.csv,ENSG00000197061.5,ENSG00000197061,underexpressed,-0.468332305846196,4.1664372385789,-5.73795863206491,1.11537640321686e-08,2.30305136942158e-07,9.3536283285234
Age.csv,ENSG00000200959.1,ENSG00000200959,underexpressed,-0.429828935962593,3.61399696796251,-5.72884878061735,1.17585692499013e-08,2.37936614875565e-07,9.32476239607642
Age.csv,ENSG00000168298.7,ENSG00000168298,underexpressed,-0.486385272826469,4.80902308997507,-5.7240733559766,1.20882322753747e-08,2.4173887102503e-07,9.25627146453903
Age.csv,ENSG00000242887.1,ENSG00000242887,overexpressed,0.253763924650202,5.31303695525868,5.70295150896613,1.36573477331053e-08,2.64380318655923e-07,9.12968378003659
Age.csv,ENSG00000278705.1,ENSG00000278705,underexpressed,-0.430682960117374,3.70265909395129,-5.69386893017051,1.43914120412198e-08,2.7574474675097e-07,9.12616286181211
Age.csv,ENSG00000207445.1,ENSG00000207445,underexpressed,-0.410076646651066,4.52671212777514,-5.67929864739808,1.56498126066833e-08,2.94442512413406e-07,9.00975274122984
Age.csv,ENSG00000211899.10,ENSG00000211899,overexpressed,0.263979546871432,8.72856468741036,5.64158190222631,1.94246894932229e-08,3.39262872917947e-07,8.84572257711907
Age.csv,ENSG00000202538.1,ENSG00000202538,underexpressed,-0.641759409670981,6.00338824092099,-5.62130985297783,2.18051136963927e-08,3.65384967757589e-07,8.69703410293192
Age.csv,ENSG00000222489.1,ENSG00000222489,underexpressed,-0.432824550630151,4.51193333928214,-5.60772778357744,2.35560529151532e-08,3.86583062626809e-07,8.62376169342276
Age.csv,ENSG00000201098.1,ENSG00000201098,underexpressed,-0.491858813035456,4.09381747500373,-5.59196269065135,2.57599732405454e-08,4.11238789826511e-07,8.56725992200466
Age.csv,ENSG00000212232.1,ENSG00000212232,underexpressed,-0.567528333009017,6.53533788150833,-5.49942497859359,4.3344531866574e-08,5.80340277482652e-07,8.03677470107072
Age.csv,ENSG00000171346.16,ENSG00000171346,overexpressed,0.315753746676779,4.72207221718505,5.41827093155489,6.79662884098889e-08,8.0284108185938e-07,7.60958346033737
Age.csv,ENSG00000198695.2,ENSG00000198695,overexpressed,0.328042546047746,9.616666489015,5.40242643653615,7.41526690676153e-08,8.57027582483258e-07,7.58750843865102
Age.csv,ENSG00000245532.9,ENSG00000245532,underexpressed,-0.262256999532548,7.14637806963302,-5.39720815101138,7.63070821863313e-08,8.74128914955322e-07,7.50036636877764
Age.csv,ENSG00000208892.1,ENSG00000208892,underexpressed,-0.483868263978128,4.17982698526981,-5.38279779924724,8.25763830597675e-08,9.22969651770133e-07,7.44858862615816
Age.csv,ENSG00000252010.1,ENSG00000252010,underexpressed,-0.596355728869399,5.37509996753492,-5.36967680673963,8.87168499550573e-08,9.74618086202599e-07,7.35698981340906
Age.csv,ENSG00000252835.1,ENSG00000252835,underexpressed,-0.570604164764479,5.67337366547347,-5.36962211898061,8.87433463713636e-08,9.74618086202599e-07,7.34755544547131
Age.csv,ENSG00000251791.1,ENSG00000251791,underexpressed,-0.481678259213242,4.94510885676224,-5.32341379833129,1.14100092716972e-07,1.17857353479349e-06,7.10965339664243
Age.csv,ENSG00000196754.13,ENSG00000196754,overexpressed,0.338783714410969,5.61555641048336,5.29090941114812,1.36003912317857e-07,1.3455492548831e-06,6.95359905425662
Age.csv,ENSG00000207008.1,ENSG00000207008,underexpressed,-0.496555167884205,4.59208890334612,-5.17620982341113,2.50770752290478e-07,2.16401062241881e-06,6.37769055043148
Age.csv,ENSG00000238741.1,ENSG00000238741,underexpressed,-0.546860441288537,5.26720999442853,-5.13912007285982,3.04838896301477e-07,2.5162579100774e-06,6.17846886841406
Age.csv,ENSG00000207088.1,ENSG00000207088,underexpressed,-0.350894262205376,4.01609453559678,-5.1119755914065,3.51379465342313e-07,2.81313530127661e-06,6.0600020938132
Age.csv,ENSG00000208772.1,ENSG00000208772,underexpressed,-0.347096186838835,5.39635818701858,-5.11198090098556,3.5136972336596e-07,2.81313530127661e-06,6.0177654326107
Age.csv,ENSG00000266019.1,ENSG00000266019,underexpressed,-0.574186426367941,5.25451967134712,-5.0815212291012,4.1176879691057e-07,3.16599840269e-06,5.89476095826016
Age.csv,ENSG00000149021.7,ENSG00000149021,overexpressed,0.326245688810951,5.14634315062608,5.08141548480546,4.11994994187349e-07,3.16599840269e-06,5.89212584712554
Age.csv,ENSG00000121552.4,ENSG00000121552,overexpressed,0.256063868780649,5.34455624912773,5.02736925500002,5.4475809427885e-07,3.94235043691461e-06,5.58905567393829
Age.csv,ENSG00000180596.7,ENSG00000180596,underexpressed,-0.252736156055034,5.49988436850841,-4.94394936146623,8.3394579003746e-07,5.51592211901364e-06,5.18226454931481
Age.csv,ENSG00000169469.9,ENSG00000169469,overexpressed,0.403073896230272,3.60703687544419,4.85555460219085,1.30029214653212e-06,7.97672723834655e-06,4.84498195777326
Age.csv,ENSG00000205420.11,ENSG00000205420,overexpressed,0.470613554844818,5.14320762458987,4.70558144431892,2.71719498370296e-06,1.48324903354458e-05,4.13080400481887
Age.csv,ENSG00000276775.1,ENSG00000276775,overexpressed,0.251824547864365,5.88580198330632,4.65794932864345,3.41886466434264e-06,1.80248910830547e-05,3.84963247827755
Age.csv,ENSG00000081277.13,ENSG00000081277,overexpressed,0.339053945780338,4.17740127719855,4.62305425682514,4.04004075771567e-06,2.0773871856697e-05,3.74775625960661
Age.csv,ENSG00000198763.3,ENSG00000198763,overexpressed,0.250243626603206,10.844725627297,4.41313007883587,1.07694843768213e-05,4.77913385238735e-05,2.90848431679145
MaleVsFemale.csv,ENSG00000129824.16,ENSG00000129824,overexpressed,6.70466371624696,4.83017960659864,69.2683280872061,0.0,0.0,1150.82159432738
MaleVsFemale.csv,ENSG00000067048.17,ENSG00000067048,overexpressed,4.89559099390279,3.41488703036044,56.1378998137781,0.0,0.0,896.223315680955
MaleVsFemale.csv,ENSG00000012817.16,ENSG00000012817,overexpressed,3.8622343407182,2.79476191619474,45.6672464383689,1.5259970504023702e-306,9.54155089048256e-303,679.988333218422
MaleVsFemale.csv,ENSG00000067646.12,ENSG00000067646,overexpressed,3.01466393213783,2.28537324644092,45.2797462104641,6.601186888615409e-303,3.09562659141619e-299,671.65637251969
MaleVsFemale.csv,ENSG00000198692.10,ENSG00000198692,overexpressed,3.08520783948166,2.43866451170807,43.2320310859077,1.1276232871273799e-283,4.23039152398706e-280,628.60437777809
MaleVsFemale.csv,ENSG00000229807.12,ENSG00000229807,underexpressed,-3.88284137128072,2.01563879444962,-42.3293149813423,3.41424201912378e-275,1.0674058632453999e-271,612.962107306501
MaleVsFemale.csv,ENSG00000114374.13,ENSG00000114374,overexpressed,3.02877344930792,2.27310824630716,38.2068333891043,1.4255913576859801e-236,3.82017752678194e-233,522.964880490305
MaleVsFemale.csv,ENSG00000183878.15,ENSG00000183878,overexpressed,3.48996295191833,2.48207747189671,37.5315260821243,2.7824158740034697e-230,6.524069620569639e-227,508.925668244095
MaleVsFemale.csv,ENSG00000131002.12,ENSG00000131002,overexpressed,3.13927535041688,2.38396109610339,36.2552560859793,1.94032306288276e-218,4.04406444595053e-215,482.237247113799
MaleVsFemale.csv,ENSG00000099725.14,ENSG00000099725,overexpressed,2.6034962773451,2.12985815986366,35.1945612076797,1.1932995660133599e-208,2.2383913259278602e-205,460.068691996668
MaleVsFemale.csv,ENSG00000231535.7,ENSG00000231535,overexpressed,1.83068588182838,1.48790945800143,28.7194102799396,1.40843522215505e-150,2.40176617247132e-147,329.075954311102
MaleVsFemale.csv,ENSG00000215414.4,ENSG00000215414,overexpressed,1.7588382008219,2.28487977522684,23.1077304783211,3.92876003693793e-104,6.14130673107348e-101,225.006256567347
MaleVsFemale.csv,ENSG00000205420.11,ENSG00000205420,overexpressed,1.16989484509835,5.14320762458987,3.32380634288709,0.0009051204946922,0.0061227011321448,-1.35834076960341
TissueXSex.csv,ENSG00000215414.4,ENSG00000215414,underexpressed,-1.88820733499305,2.28487977522684,-12.4074216470961,4.99752341619765e-34,9.374354424103549e-30,62.8637355513113
TissueXSex.csv,ENSG00000231535.7,ENSG00000231535,underexpressed,-1.40502168862614,1.48790945800143,-11.0243091935006,1.99852811503342e-27,1.87441951908984e-23,48.0469667751776
TissueXSex.csv,ENSG00000183878.15,ENSG00000183878,underexpressed,-1.65394460952063,2.48207747189671,-8.89593943239835,1.33496108896759e-18,6.260300026713521e-15,29.8351892356617
TissueXSex.csv,ENSG00000067048.17,ENSG00000067048,underexpressed,-1.48738120699641,3.41488703036044,-8.53019750378838,2.96831435434026e-17,1.11359281317429e-13,27.0420268743465
TissueXSex.csv,ENSG00000096696.14,ENSG00000096696,overexpressed,1.01657082035176,6.76824643622888,6.19412534155809,7.18848666855232e-10,8.42760205804402e-07,12.076893201796
TissueXSex.csv,ENSG00000203697.12,ENSG00000203697,underexpressed,-1.32868722539103,4.41444005152174,-5.97813676156188,2.69661588986273e-09,2.32692978806277e-06,10.8262256777251
TissueXSex.csv,ENSG00000179593.16,ENSG00000179593,underexpressed,-1.04197467844044,4.66466660684312,-5.50869663439612,4.11572801639201e-08,1.35668940016702e-05,8.25431049514079
TissueXSex.csv,ENSG00000103534.17,ENSG00000103534,underexpressed,-1.04296825828852,4.77984523867664,-5.43819401697895,6.08945452612931e-08,1.69912046329504e-05,7.88438018105744
TissueXSex.csv,ENSG00000128422.17,ENSG00000128422,overexpressed,1.96178999058765,6.33560938626339,5.35206653349117,9.76574820036836e-08,2.23397444807939e-05,7.44775976073228
TissueXSex.csv,ENSG00000259803.7,ENSG00000259803,underexpressed,-1.23477269125992,4.85099728679733,-5.26343576407987,1.57645585865245e-07,3.12501697729485e-05,6.99013918128251
TissueXSex.csv,ENSG00000229415.10,ENSG00000229415,underexpressed,-1.07299275540261,4.31281985115097,-5.14685749502136,2.92702895553808e-07,4.5260366412285e-05,6.41378821946604
TissueXSex.csv,ENSG00000131400.8,ENSG00000131400,underexpressed,-1.65170576459125,7.14743490753661,-5.05763177877868,4.66038282654312e-07,6.24380920324051e-05,5.992608754189
TissueXSex.csv,ENSG00000136352.19,ENSG00000136352,underexpressed,-1.20250152919877,5.12663295378717,-4.94299049157469,8.38006229935918e-07,9.3130329832836e-05,5.42844751555707
TissueXSex.csv,ENSG00000157765.13,ENSG00000157765,underexpressed,-1.48763333651651,8.24182173801737,-4.91142986902266,9.82813166667323e-07,0.0001059517780479,5.30305320542255
TissueXSex.csv,ENSG00000196260.5,ENSG00000196260,underexpressed,-1.38682469846359,6.05546984480311,-4.62474870868576,4.00752660646224e-06,0.0002417144182765,3.982886948786
TissueXSex.csv,ENSG00000185499.16,ENSG00000185499,underexpressed,-1.01030491002054,6.77063044844711,-4.60490021344213,4.40465012462226e-06,0.0002531465019659,3.88659977434164
TissueXSex.csv,ENSG00000121552.4,ENSG00000121552,overexpressed,1.14749845743837,5.34455624912773,4.5752835944855,5.06810627419441e-06,0.0002708476851605,3.74412157113855
TissueXSex.csv,ENSG00000117394.24,ENSG00000117394,overexpressed,1.02786207619795,5.9386417084844,4.55449838311785,5.58983107508889e-06,0.0002917133373851,3.69608977315725
TissueXSex.csv,ENSG00000186081.12,ENSG00000186081,overexpressed,2.45209048609511,5.15660153873498,4.5275675032161,6.34270261591804e-06,0.0003172968583915,3.5803808636063
TissueXSex.csv,ENSG00000204544.5,ENSG00000204544,underexpressed,-1.33057047823514,2.91249148666387,-4.47120315067192,8.24476422957478e-06,0.0003744680082769,3.35258104929679
TissueXSex.csv,ENSG00000181449.4,ENSG00000181449,overexpressed,1.54683054309318,4.30535467904165,4.44186503479365,9.43971931759913e-06,0.0004024323976352,3.22989592927515
TissueXSex.csv,ENSG00000137699.17,ENSG00000137699,overexpressed,1.57821780339615,3.68587541006157,4.35620142437139,1.39509884970961e-05,0.0005071562833886,2.87824220402235
TissueXSex.csv,ENSG00000153446.16,ENSG00000153446,underexpressed,-1.22953974758241,5.85820877594427,-4.29580629749328,1.82991522271984e-05,0.000609690048806,2.57774867013965
TissueXSex.csv,ENSG00000086548.9,ENSG00000086548,underexpressed,-1.17487147368653,8.21257122048267,-4.09212846868864,4.45600975019887e-05,0.0010578049621681,1.78032613366948
TissueXSex.csv,ENSG00000162896.6,ENSG00000162896,underexpressed,-1.38397393065159,7.31882817746098,-4.0820041406845,4.65288780180918e-05,0.0010882652043184,1.75076683886141
TissueXSex.csv,ENSG00000230937.12,ENSG00000230937,overexpressed,1.49631387494219,3.36339372069319,3.96588759307584,7.587833444089e-05,0.0015045727245689,1.36080717893473
TissueXSex.csv,ENSG00000081277.13,ENSG00000081277,overexpressed,1.79120207752198,4.17740127719855,3.95424629162143,7.96364696413969e-05,0.0015560634349305,1.31120877964294
TissueXSex.csv,ENSG00000137975.8,ENSG00000137975,overexpressed,1.61459739004157,3.0365114797823,3.69786961586648,0.0002236871660175,0.0030750868948511,0.407530274694257
TissueXSex.csv,ENSG00000123838.11,ENSG00000123838,underexpressed,-1.09755741353494,6.23543198481028,-3.7243852561159,0.0002015940937989,0.0028647742511213,0.394230486745228
TissueXSex.csv,ENSG00000196344.11,ENSG00000196344,overexpressed,1.42391057071427,2.44684296689689,3.6250125512667,0.000296675591648,0.003732193976829,0.167532747841072
TissueXSex.csv,ENSG00000187134.14,ENSG00000187134,overexpressed,1.08746632282622,4.49044197758008,3.66098817002969,0.00025822026182,0.0033895700988245,0.149976173420532
TissueXSex.csv,ENSG00000073282.14,ENSG00000073282,overexpressed,1.42446375164332,3.75687504301823,3.61708037219979,0.0003058478403123,0.0038019176862684,0.109841434318012
TissueXSex.csv,ENSG00000151632.17,ENSG00000151632,overexpressed,1.33078596873593,4.44150723878896,3.6257653734162,0.0002958186069088,0.0037263444040031,0.0759378313007204
TissueXSex.csv,ENSG00000206075.14,ENSG00000206075,overexpressed,1.66888329850511,3.44631188824433,3.58554196600123,0.0003450108003439,0.0041375474766152,0.0373182417798299
TissueXSex.csv,ENSG00000134762.17,ENSG00000134762,overexpressed,1.54304773107768,2.9130345788977,3.45704591676562,0.0005583460415164,0.005770498648356,-0.379675667610893
TissueXSex.csv,ENSG00000189280.3,ENSG00000189280,overexpressed,1.23632633895266,2.95794585418887,3.43612547427407,0.0006029978270016,0.0060913767305438,-0.446132315499268
TissueXSex.csv,ENSG00000196754.13,ENSG00000196754,overexpressed,1.22643262914436,5.61555641048336,3.447571012848,0.0005781727950648,0.0059231924029641,-0.509083212870365
TissueXSex.csv,ENSG00000133636.11,ENSG00000133636,overexpressed,1.63704364769092,3.10449753324197,3.37367677098322,0.0007568519569072,0.0071338623535769,-0.669246632340008
TissueXSex.csv,ENSG00000087494.16,ENSG00000087494,overexpressed,1.26288653898384,2.92644003008538,3.31777032537784,0.0009247891255197,0.0081903656357413,-0.812351490755101
TissueXSex.csv,ENSG00000176153.12,ENSG00000176153,overexpressed,1.23455494374649,5.19421367136697,3.29578433213508,0.0009998314497457,0.0086315636658726,-1.00505023504135
TissueXSex.csv,ENSG00000134757.5,ENSG00000134757,overexpressed,1.64445912991233,2.84207099116256,3.01134660292057,0.0026357606556193,0.0170782723240442,-1.68687596631665
TissueXSex.csv,ENSG00000168878.19,ENSG00000168878,underexpressed,-1.16239522381038,10.0813202002741,-3.02861289197338,0.0024904028860257,0.0163912201179198,-1.75382130536314
TissueXSex.csv,ENSG00000171401.15,ENSG00000171401,overexpressed,1.47541422316603,2.97355782074927,2.92750690613064,0.0034581945200782,0.0206852081656977,-1.94588799800868
TissueXSex.csv,ENSG00000124102.5,ENSG00000124102,overexpressed,1.16722604067945,4.44556408109281,2.86410552267782,0.0042285343833942,0.0237695079303893,-2.26842864137309
TissueXSex.csv,ENSG00000205420.11,ENSG00000205420,overexpressed,1.92823592366311,5.14320762458987,2.73956931002883,0.0062103944040222,0.0311732882608106,-2.44366826691813
TissueXSex.csv,ENSG00000185303.17,ENSG00000185303,underexpressed,-1.19236790710047,10.007713726457,-2.75365167565658,0.0059504554067023,0.030247648877316,-2.47798553828295
TissueXSex.csv,ENSG00000122852.15,ENSG00000122852,underexpressed,-1.19269903141299,9.64243449981421,-2.71426821409725,0.0067032388371114,0.0330024551460727,-2.58402224079769
TissueXSex.csv,ENSG00000185479.6,ENSG00000185479,overexpressed,1.5366079822108,3.20623516250597,2.64758275742066,0.0081750448358284,0.0381309824789925,-2.63088500444486
TissueXSex.csv,ENSG00000186847.6,ENSG00000186847,overexpressed,1.58910187386029,3.25822580782785,2.52800861555788,0.0115528711962808,0.0487314499437451,-2.91970299773855
TumorVsNormal.csv,ENSG00000150625.16,ENSG00000150625,underexpressed,-3.42101602257556,1.85322277325546,-97.2767477621658,0.0,0.0,1675.56627395393
TumorVsNormal.csv,ENSG00000167434.10,ENSG00000167434,underexpressed,-3.95427827794212,2.3185903100678,-85.9236763465435,0.0,0.0,1486.22229140233
TumorVsNormal.csv,ENSG00000134917.10,ENSG00000134917,underexpressed,-3.54901813850482,2.54323354597624,-81.3307433880687,0.0,0.0,1405.26961073297
TumorVsNormal.csv,ENSG00000268388.6,ENSG00000268388,underexpressed,-3.88270648604747,2.51089807788068,-80.7594728817805,0.0,0.0,1395.00211257753
TumorVsNormal.csv,ENSG00000158764.7,ENSG00000158764,underexpressed,-3.79472132860041,2.09264528470145,-80.2402939263667,0.0,0.0,1385.61725917631
TumorVsNormal.csv,ENSG00000246430.7,ENSG00000246430,underexpressed,-2.62289162448979,1.66290023753205,-80.0496700973022,0.0,0.0,1382.11665306911
TumorVsNormal.csv,ENSG00000155511.18,ENSG00000155511,underexpressed,-3.02362813296829,1.69742752583912,-79.784182430724,0.0,0.0,1377.3342211773
TumorVsNormal.csv,ENSG00000182010.11,ENSG00000182010,underexpressed,-3.89476788054426,3.47198319256487,-78.5774447382888,0.0,0.0,1355.50008198293
TumorVsNormal.csv,ENSG00000261143.1,ENSG00000261143,underexpressed,-3.5124213954762,1.87479899682163,-78.3505519133262,0.0,0.0,1351.27487707153
TumorVsNormal.csv,ENSG00000112214.10,ENSG00000112214,underexpressed,-3.25989858935596,2.77251138150903,-77.1398409620336,0.0,0.0,1329.111850167
TumorVsNormal.csv,ENSG00000134115.13,ENSG00000134115,underexpressed,-2.74684758200003,1.71004811546065,-76.3963129045242,0.0,0.0,1315.28864835574
TumorVsNormal.csv,ENSG00000186994.11,ENSG00000186994,underexpressed,-2.50053007144827,2.4823032126385,-76.3619597753228,0.0,0.0,1314.72026997378
TumorVsNormal.csv,ENSG00000118526.7,ENSG00000118526,underexpressed,-2.83235182488778,2.19081631989171,-75.7552825598168,0.0,0.0,1303.43538114175
TumorVsNormal.csv,ENSG00000176771.17,ENSG00000176771,underexpressed,-3.32209455382633,2.56634703334773,-75.6943210946407,0.0,0.0,1302.31813607456
TumorVsNormal.csv,ENSG00000120156.22,ENSG00000120156,underexpressed,-3.60903413758745,3.69622451997293,-75.4082145498675,0.0,0.0,1297.01328641427
TumorVsNormal.csv,ENSG00000162367.11,ENSG00000162367,underexpressed,-2.48418595972844,2.05418117390637,-74.6615212018792,0.0,0.0,1282.99127393718
TumorVsNormal.csv,ENSG00000108576.10,ENSG00000108576,underexpressed,-4.79185312354501,2.21243725789964,-74.2779102675651,0.0,0.0,1275.78547832788
TumorVsNormal.csv,ENSG00000047648.23,ENSG00000047648,underexpressed,-2.22555459311173,2.02768200526604,-74.177160517797,0.0,0.0,1273.88964905619
TumorVsNormal.csv,ENSG00000168309.18,ENSG00000168309,underexpressed,-4.08925416820111,3.20012679623909,-73.7731016412822,0.0,0.0,1266.3309706387
TumorVsNormal.csv,ENSG00000277494.2,ENSG00000277494,underexpressed,-3.7948224494532,2.8446892883699,-73.7108545324377,0.0,0.0,1265.15209206978
TumorVsNormal.csv,ENSG00000115361.8,ENSG00000115361,underexpressed,-3.31006343976093,2.4761396004397,-72.7943628522752,0.0,0.0,1247.799117696
TumorVsNormal.csv,ENSG00000165197.5,ENSG00000165197,underexpressed,-4.01044831451769,3.07095259505698,-72.7309956781877,0.0,0.0,1246.60845366228
TumorVsNormal.csv,ENSG00000141338.14,ENSG00000141338,underexpressed,-3.48950700370364,2.66765072406423,-71.8694747865805,0.0,0.0,1230.19720751261
TumorVsNormal.csv,ENSG00000257894.2,ENSG00000257894,underexpressed,-2.65476300479191,2.0546844406601,-71.5262445726289,0.0,0.0,1223.6088112431
TumorVsNormal.csv,ENSG00000133800.9,ENSG00000133800,underexpressed,-3.46021739734003,3.4629192956129,-71.3766258149032,0.0,0.0,1220.78347650242
TumorVsNormal.csv,ENSG00000167588.13,ENSG00000167588,underexpressed,-3.39835492983798,2.5494229226393,-71.3160007330711,0.0,0.0,1219.60593828433
TumorVsNormal.csv,ENSG00000136160.17,ENSG00000136160,underexpressed,-3.6298680000667,3.71603034341787,-71.274305723024,0.0,0.0,1218.82289559395
